handle,name,platform,niche,followers,avg_engagement_rate,location,verified,fake_followers_pct
@mindyourlogic,MindYourLogic,youtube,lifestyle,4090000,50,,FALSE,0
@lukecombs,Luke Combs,youtube,music,4090000,50,,FALSE,0
@techsource,TechSource,youtube,tech,4090000,3.71,US,FALSE,0
@melomanvideo,MELOMAN VIDEO,youtube,music,4080000,17.84,,FALSE,0
@pocketfilms,Pocket Films,youtube,lifestyle,4080000,11.48,,FALSE,0
@domsindiaofficial,DOMS INDUSTRIES LIMITED,youtube,lifestyle,4080000,6.01,,FALSE,0
@dannodraws,Danno Cal Drawings,youtube,lifestyle,4080000,50,,FALSE,0
@technoruhez,Techno Ruhez,youtube,tech,4080000,5.09,,FALSE,0
@ibekeigh,ibekeigh,youtube,lifestyle,4080000,11.35,,FALSE,0
@ayanocchi,Ayano cchi,youtube,lifestyle,4080000,50,,FALSE,0
@theindianmukbanger1596,The Indian Mukbanger,youtube,lifestyle,4080000,50,IN,FALSE,0
@vivarecordsofficial,Viva Records,youtube,music,4080000,11.24,,FALSE,0
@g9teen,g9teen,youtube,lifestyle,4080000,50,,FALSE,0
@asianboss,Asian Boss,youtube,lifestyle,4080000,13.73,,FALSE,0
@gracesworld,Grace's World,youtube,lifestyle,4080000,50,,FALSE,0
@radhikaguglani,radhika guglani,youtube,lifestyle,4080000,50,,FALSE,0
@fannytjandra,Fanny Tjandra,youtube,lifestyle,4070000,28.49,,FALSE,0
@maqaroon,Maqaroon,youtube,lifestyle,4070000,50,,FALSE,0
@notsrr7,NOTSR7,youtube,music,4070000,50,,FALSE,0
@zeemovieshindi,Zee Movies Hindi,youtube,lifestyle,4070000,18.44,,FALSE,0
@japanesepod101,Learn Japanese with JapanesePod101.com,youtube,education,4070000,20.24,,FALSE,0
@nickelback,Nickelback,youtube,lifestyle,4070000,50,,FALSE,0
@youngji_boxmedia,차린�?쥐뿔???��?�?youtube,lifestyle,4070000,50,,FALSE,0,
@natashaskitchen,Natashas Kitchen,youtube,fashion,4070000,16.79,,FALSE,0
@bhartitv,BHARTI TV,youtube,lifestyle,4070000,15.77,,FALSE,0
@gamedefinition,Game Definition,youtube,gaming,4070000,44.84,,FALSE,0
@mickeymunch,MickeyMunch,youtube,business,4070000,50,,FALSE,0
@bbillkin,Putthipong Assaratanakul,instagram,lifestyle,4067854,3.09,,TRUE,0
@koreanosh,Koreanosh,youtube,business,4060000,50,,FALSE,0
@officialcharlixcx,Charli xcx,youtube,music,4060000,50,,FALSE,0
@shafikulgarden,Shafikul Garden,youtube,tech,4060000,41.38,,FALSE,0
@newsflare,Newsflare,youtube,finance,4060000,8.86,,FALSE,0
@nickjonas,NICK JONAS,youtube,lifestyle,4060000,50,,FALSE,0
@krysandkareem,Krys & Kareem FAM,youtube,lifestyle,4060000,50,,FALSE,0
@missdarcei,MissDarcei,youtube,lifestyle,4060000,50,,FALSE,0
@arinaandfamily,ARINA and Family ,youtube,comedy,4060000,45.94,,FALSE,0
@clementdavruns,Clementdav Runs,youtube,business,4050000,45.98,,FALSE,0
@feeldancecenter,Feel Dance Center,youtube,lifestyle,4050000,15.04,,FALSE,0
@madisonbeer,Madison Beer,youtube,music,4050000,50,,FALSE,0
@claradao,Clara Dao,youtube,fashion,4050000,50,,FALSE,0
@dustylumberco,The Dusty Lumber Co,youtube,lifestyle,4050000,48.97,,FALSE,0
@idjvideostv,IDJVideos.TV,youtube,music,4050000,50,,FALSE,0
@countingunique,Counting Unique,youtube,business,4050000,50,IN,FALSE,0
@megannicole,Megan Nicole,youtube,gaming,4040000,50,,FALSE,0
@thomasandfriends,Thomas & Friends,youtube,lifestyle,4040000,38.68,,FALSE,0
@jannine_weigel,Jannine Weigel,youtube,lifestyle,4040000,33.48,,FALSE,0
@cartoonz,CaRtOoNz,youtube,lifestyle,4040000,10,,FALSE,0
@mizutamaribond,水溜?�ボ?�ド,youtube,lifestyle,4040000,33.7,,FALSE,0
@whydontwe8155,Why Don't We,youtube,lifestyle,4040000,50,,FALSE,0
@youngmamusic,Young MA,youtube,music,4040000,50,,FALSE,0
@teamfalconsgg,Falcons,youtube,lifestyle,4040000,50,,FALSE,0
@smallishbeans,SmallishBeans,youtube,lifestyle,4040000,12.93,,FALSE,0
@usarajateluguvlogs,USA RAJA Telugu vlogs,youtube,lifestyle,4040000,35.98,,FALSE,0
@bebodyd,bebodyd,youtube,lifestyle,4040000,50,,FALSE,0
@noalfarm2020,Noal Farm,youtube,food,4040000,50,,FALSE,0
@?�温�?��小魏?�师,ywddxwls,youtube,business,4040000,50,,FALSE,0
@lenkalul,LENA,instagram,business,4038698,9.22,,TRUE,0
@uma_bai1,Uma Bai,youtube,comedy,4030000,50,,FALSE,0
@dipikakiduniya,Dipika Ki Duniya,youtube,lifestyle,4030000,50,,FALSE,0
@jocho_sippawat,JoCho Sippawat,youtube,lifestyle,4030000,25.38,,FALSE,0
@fukrainsaanlive4744,FUKRA INSAAN LIVE,youtube,lifestyle,4030000,36.36,,FALSE,0
@mattdavella,Matt D'Avella,youtube,lifestyle,4030000,17.54,US,FALSE,0
@kendallrae,Kendall Rae,youtube,business,4030000,13.2,,FALSE,0
@lukesgoldies,Luke's Goldies,youtube,education,4030000,26.11,,FALSE,0
@thedogdaddyofficial,The Dog Daddy,youtube,lifestyle,4030000,34.73,,FALSE,0
@stonebek,Stone Bek,youtube,education,4030000,50,,FALSE,0
@trippykitchen,Trippy Kitchen,youtube,lifestyle,4030000,50,,FALSE,0
@eleotan,Eleotan,youtube,lifestyle,4030000,27.58,,FALSE,0
@daveyrz,Davey RZ,youtube,lifestyle,4030000,50,,FALSE,0
@wonderfullullabieschannel,Wonderful Lullabies,youtube,music,4030000,26.26,,FALSE,0
@ournameismagic,MAGIC!,youtube,lifestyle,4030000,50,,FALSE,0
@gloriatrevi,GLORIA TREVI,youtube,lifestyle,4030000,50,,FALSE,0
@westbrouck,Mattie Westbrouck,youtube,music,4030000,50,,FALSE,0
@zusmani78,Zeeshan Usmani,youtube,education,4030000,1.57,,FALSE,0
@palmashow,Palmashow,youtube,lifestyle,4030000,50,,FALSE,0
@technicalgolden,Technical Golden,youtube,tech,4030000,21,,FALSE,0
@mbossokhan,Mbosso,youtube,music,4030000,16.81,,FALSE,0
@minaevlive,?????? LIVE,youtube,lifestyle,4020000,39.42,,FALSE,0
@lemondealenversvideo,Le Monde à L'Envers,youtube,lifestyle,4020000,50,,FALSE,0
@thecranberriestv,TheCranberriesTV,youtube,lifestyle,4020000,50,,FALSE,0
@vikiglobaltv,Viki Global TV,youtube,lifestyle,4020000,10.85,,FALSE,0
@epicgardening,Epic Gardening,youtube,lifestyle,4020000,28.8,,FALSE,0
@comedyk,AMARESH MAURYA KNOWLEDGE,youtube,comedy,4020000,10.75,,FALSE,0
@winner,WINNER,youtube,lifestyle,4020000,50,,FALSE,0
@yohanimusic,Yohani,youtube,music,4020000,17.53,,FALSE,0
@wholewheatpete,WholeWheatPete,youtube,business,4020000,46.06,,FALSE,0
@aronchupalittlesisnoraoffical,AronChupa & Little Sis Nora,youtube,lifestyle,4010000,50,,FALSE,0
@arttimeideas,ArtTime Ideas,youtube,travel,4010000,50,,FALSE,0
@kaylanellaa5,Kayla Nella,youtube,lifestyle,4010000,48.55,,FALSE,0
@lenarryoung,Lenarr Young,youtube,gaming,4010000,29.24,,FALSE,0
@bigmanschlatt,Big guy,youtube,lifestyle,4010000,50,,FALSE,0
@sovietwomble,SovietWomble,youtube,lifestyle,4010000,50,,FALSE,0
@mumbikernikhil,Mumbiker Nikhil,youtube,lifestyle,4010000,14.85,IN,FALSE,0
@andreaschoice,AndreasChoice,youtube,fashion,4010000,49.49,,FALSE,0
@melodyoficial,MELODY OFICIAL,youtube,lifestyle,4010000,50,,FALSE,0
@lukedavidsonfacts,Luke Davidson Facts,youtube,lifestyle,4000000,50,,FALSE,0
@myketowersmtyk,Myke Towers,tiktok,lifestyle,4000000,18.11,,TRUE,0
@finneas,FINNEAS,tiktok,lifestyle,4000000,5.66,,TRUE,0
@elgrandetoto,ElGrandeToto,youtube,lifestyle,4000000,50,,FALSE,0
@sdking,SD King,youtube,lifestyle,4000000,42.2,,FALSE,0
@tiyavlogs21,Tiya Vlogs,youtube,food,4000000,50,,FALSE,0
@hurrakinderlieder,Hurra Kinderlieder,youtube,music,4000000,50,,FALSE,0
@engvidrebecca,Learn English with Rebecca · engVid,youtube,education,4000000,16.9,,FALSE,0
@roboboy_vfx,roboboy,youtube,lifestyle,4000000,21.82,,FALSE,0
@shooter1yt,SHOOTER YT,youtube,gaming,4000000,5.64,,FALSE,0
@aayuandvanu,Aayu and Vanu,youtube,gaming,4000000,50,,FALSE,0
@jordienp,Jordi ENP,youtube,lifestyle,4000000,25.05,,FALSE,0
@eater,Eater,youtube,food,4000000,14.17,,FALSE,0
@moderntalkingoffiziellyt,Modern Talking Offiziell,youtube,lifestyle,4000000,50,,FALSE,0
@yourcreatorsstudio,YOUR CREATORS STUDIO,youtube,food,4000000,40.24,,FALSE,0
@bonbonmediavn,Bon Bon Media,youtube,lifestyle,4000000,34.18,,FALSE,0
@litkillah,LIT killah?��,tiktok,lifestyle,4000000,6.52,,TRUE,0
@content_machine,Content Machine,youtube,lifestyle,4000000,50,,FALSE,0
@rajeshandchinnu,Rajesh and Chinnu,youtube,lifestyle,4000000,50,,FALSE,0
@jamesnintendonerd,Cinemassacre,youtube,gaming,4000000,31.59,,FALSE,0
@dzharakhov,?????Х??,youtube,lifestyle,4000000,20.41,,FALSE,0
@dishapatani,Disha Patani,tiktok,lifestyle,4000000,6.71,,TRUE,0
@toby0502,Toby,youtube,lifestyle,4000000,50,,FALSE,0
@lukasrieger,Lukas Rieger,tiktok,music,4000000,6.51,,TRUE,0
@redvelvet_smtown,Red Velvet,tiktok,lifestyle,4000000,5.17,,TRUE,0
@betancourttavo,Tavo Betancourt,tiktok,lifestyle,4000000,5.26,,TRUE,0
@cookdtv,Cookd,youtube,food,3990000,25.62,,FALSE,0
@bosswallahtamil,Boss Wallah (Tamil),youtube,education,3990000,12.79,,FALSE,0
@ninye,Ninye,youtube,lifestyle,3990000,50,,FALSE,0
@angelaaguilaroficialtv,Angela Aguilar Oficial,youtube,lifestyle,3990000,50,,FALSE,0
@gamexproo,GameXpro ,youtube,gaming,3990000,12.13,,FALSE,0
@quantumfracture,QuantumFracture,youtube,lifestyle,3990000,29.18,,FALSE,0
@alexzurdomusic,ALEX ZURDO MUSIC,youtube,music,3990000,50,,FALSE,0
@callux,Callux,youtube,business,3990000,44.13,,FALSE,0
@psychetruth,PsycheTruth,youtube,fitness,3990000,5.91,,FALSE,0
@djkrishnamaithleshwarbazar,DjKrishna Maithleshwar Bazar,youtube,music,3990000,19.78,,FALSE,0
@universalmusicindia,Universal Music India,youtube,music,3990000,18.22,,FALSE,0
@chetchat101,ChetChat,youtube,education,3980000,5.01,,FALSE,0
@internethistorian,Internet Historian,youtube,lifestyle,3980000,50,,FALSE,0
@warunghanumjudes,Warung Hanum Judes,youtube,lifestyle,3980000,35.66,,FALSE,0
@lioferro,Lionel Ferro,youtube,lifestyle,3980000,11.58,,FALSE,0
@ghostemane,GHOSTEMANE,youtube,lifestyle,3980000,50,,FALSE,0
@ourcookingtime,Our Cooking Time,youtube,fashion,3980000,49.43,,FALSE,0
@allindiabakchod,All India Bakchod,youtube,lifestyle,3980000,50,,FALSE,0
@theb1m,The B1M,youtube,lifestyle,3980000,25.97,,FALSE,0
@stoneychoi,Stoney Choi,youtube,food,3970000,50,,FALSE,0
@jaquelineguerreirooficial,Jaqueline Guerreiro,youtube,lifestyle,3970000,18.56,,FALSE,0
@nastyaslime9565,Nastya Slime,youtube,lifestyle,3970000,15.05,,FALSE,0
@sonalkirasoi,Sonal Ki Rasoi,youtube,food,3970000,30.56,,FALSE,0
@nerdforge,Nerdforge,youtube,lifestyle,3970000,50,,FALSE,0
@3dent_id,3D Entertainment,youtube,lifestyle,3970000,12.61,,FALSE,0
@mightycarmods,Mighty Car Mods,youtube,lifestyle,3970000,23.52,,FALSE,0
@georgemichael,georgemichael,youtube,lifestyle,3970000,50,,FALSE,0
@asiasgottalent,Asia's Got Talent,youtube,lifestyle,3970000,31.9,,FALSE,0
@miloj,MILO J,youtube,lifestyle,3970000,50,,FALSE,0
@alsoabhinav,Also Abhinav,youtube,lifestyle,3970000,50,,FALSE,0
@artkala,Artkala,youtube,lifestyle,3970000,11.35,,FALSE,0
@threedaysgrace,Three Days Grace,youtube,lifestyle,3970000,50,,FALSE,0
@nanduandrade,Nandu Andrade,youtube,lifestyle,3970000,6.97,,FALSE,0
@gannayakfilms7774,Gannayak Films,youtube,lifestyle,3970000,33.11,,FALSE,0
@mrfaisu,Mr. Faisu,youtube,lifestyle,3960000,35.46,,FALSE,0
@yeah1tv,YEAH1TV,youtube,lifestyle,3960000,10.61,,FALSE,0
@packyfilm,Packy Films,youtube,travel,3960000,50,,FALSE,0
@omeleto,Omeleto,youtube,lifestyle,3960000,25.6,,FALSE,0
@xendioshorts,Xendio,youtube,lifestyle,3960000,50,,FALSE,0
@jaylenosgarage,Jay Leno's Garage,youtube,lifestyle,3960000,19.41,,FALSE,0
@vsauce3,Vsauce3,youtube,lifestyle,3960000,50,,FALSE,0
@shaymitchell,Shay Mitchell,youtube,beauty,3950000,27.29,,FALSE,0
@himawari-ch,HIMAWARI?�ゃ?�ね??youtube,lifestyle,3950000,50,,FALSE,0,
@evbo,Evbo,youtube,lifestyle,3950000,50,,FALSE,0
@sonadeyyt,Sona Dey,youtube,lifestyle,3950000,50,,FALSE,0
@rezaandpuja,Reza & Puja Khan,youtube,lifestyle,3950000,50,,FALSE,0
@cortis_bighit,CORTIS,youtube,lifestyle,3950000,34.88,,FALSE,0
@seandubs,Sean Dubs,youtube,lifestyle,3950000,35.94,,FALSE,0
@moneybaggyoofficial,MoneyBagg Yo,youtube,finance,3950000,50,,FALSE,0
@vybzkartelradio.,VybzKartelRadio,youtube,lifestyle,3950000,50,,FALSE,0
@pocenglish,POC English,youtube,education,3950000,16.92,,FALSE,0
@juniorh_oficial,Junior H,youtube,lifestyle,3940000,50,,FALSE,0
@anavitoria,ANAVITÓRIA,youtube,lifestyle,3940000,50,,FALSE,0
@trulala.candyart,Tru-la-la CANDY ART,youtube,tech,3940000,50,,FALSE,0
@edubuzzkids,edubuzzkids,youtube,music,3940000,50,,FALSE,0
@covines,Co Vines,youtube,lifestyle,3940000,26.6,,FALSE,0
@terragreen1,TerraGreen,youtube,education,3940000,50,,FALSE,0
@cookingwithchefasok,Cooking With Chef Ashok,youtube,fashion,3940000,18.78,,FALSE,0
@multidochallenge9434,Multi DO Challenge,youtube,lifestyle,3940000,27.55,,FALSE,0
@haleypham,Haley Pham,youtube,lifestyle,3940000,50,,FALSE,0
@lexaoficial,Lexa,youtube,lifestyle,3940000,50,,FALSE,0
@kexp,KEXP,youtube,fashion,3940000,2.49,,FALSE,0
@sailingsoulaiko,Jhené Aiko,youtube,lifestyle,3940000,50,,FALSE,0
@wegzzz,Wegz ??جز,youtube,lifestyle,3940000,50,,FALSE,0
@bhukkaddillike,bhukkad dilli ke,youtube,food,3940000,50,,FALSE,0
@darellofficial,Darell,youtube,music,3940000,50,,FALSE,0
@edmforyoumusic,EDM For You,youtube,music,3930000,50,,FALSE,0
@theeconomist,The Economist,youtube,tech,3930000,3.12,GB,FALSE,0
@sarcaaster,Sarcaster,youtube,lifestyle,3930000,50,,FALSE,0
@chunkz,Chunkz,youtube,food,3930000,31.73,,FALSE,0
@realvlog844,REAL VLOG,youtube,lifestyle,3930000,29.47,,FALSE,0
@alrightsquad,Alright!,youtube,comedy,3930000,35.98,,FALSE,0
@taznetwork,Taz Network,youtube,music,3930000,37.56,,FALSE,0
@overtime,Overtime,youtube,lifestyle,3930000,14.7,,FALSE,0
@illit_official,ILLIT,youtube,lifestyle,3930000,42.55,,FALSE,0
@cizzorz,Cizzorz,youtube,gaming,3930000,13.43,,FALSE,0
@igsgamer,IGS GAMER,youtube,gaming,3930000,6.37,,FALSE,0
@prozd,ProZD,youtube,lifestyle,3930000,22.38,,FALSE,0
@jamurekids,Jamure Kids - Hindi Nursery Rhymes,youtube,education,3920000,50,,FALSE,0
@vladandchrisgaming,Vlad and Chris Gaming,youtube,gaming,3920000,50,,FALSE,0
@ladbiblestories,LADbible Stories,youtube,lifestyle,3920000,22.77,,FALSE,0
@natalialafourcade,Natalia Lafourcade,youtube,music,3920000,50,,FALSE,0
@inikhilcricketer12,?��inikhilcricketer?��,youtube,comedy,3920000,40.41,,FALSE,0
@ilysmnails,ilysm Nails,youtube,music,3920000,50,,FALSE,0
@lolesports,LoL Esports,youtube,gaming,3920000,3.18,,FALSE,0
@hanindhiyatys21,Hanin Dhiya,youtube,lifestyle,3920000,16.07,,FALSE,0
@puntoonkids-hindi-r9j,PunToon Kids - Hindi,youtube,education,3920000,50,,FALSE,0
@dadadoo-learn-play,Da Da Doo - Learn & Play,youtube,gaming,3920000,50,,FALSE,0
@techplusgadgets,Naman Deshmukh,instagram,tech,3911809,9.17,,TRUE,0
@allhousenation,House Nation,youtube,music,3910000,11.45,,FALSE,0
@miketyson,Mike Tyson,youtube,lifestyle,3910000,44.48,,FALSE,0
@meetarnold-en,Meet Arnold,youtube,lifestyle,3910000,48.89,,FALSE,0
@nickskitchen,Nick's Kitchen,youtube,food,3910000,50,,FALSE,0
@selly,Selly,youtube,business,3910000,15.3,,FALSE,0
@nbuna,?�ル?�カ / n-buna Official,youtube,lifestyle,3910000,50,,FALSE,0
@terroriser,Terroriser,youtube,lifestyle,3910000,8.32,,FALSE,0
@samiyusuf,Sami Yusuf,youtube,music,3910000,40.04,,FALSE,0
@riyasamazingworld,Riya's Amazing World,youtube,fashion,3910000,50,,FALSE,0
@mayojapan,�?���?�� जापा�?Mayo Japan,youtube,lifestyle,3910000,43.64,,FALSE,0
@bblocks,BBlocks,youtube,business,3910000,50,,FALSE,0
@kylegordonisgreat,Kyle Gordon,tiktok,music,3900000,7.09,,TRUE,0
@valuza.z,Valentina Zenere,tiktok,lifestyle,3900000,18.45,,TRUE,0
@samgolbach,Sam Golbach,tiktok,lifestyle,3900000,10.19,,TRUE,0
@ivancornejooo,Ivan bruh,tiktok,lifestyle,3900000,10.41,,TRUE,0
@trippieatplay,Trippie Redd,tiktok,lifestyle,3900000,11.83,,TRUE,0
@bluefille,Grace Van Dien,tiktok,lifestyle,3900000,15.65,,TRUE,0
@knowledgekingdom0000,Knowledge Kingdom,youtube,lifestyle,3900000,28.79,,FALSE,0
@kanebrown,Kane Brown,youtube,music,3900000,50,,FALSE,0
@nischaymalhanreacts,Nischay Malhan,youtube,business,3900000,50,,FALSE,0
@vivo,Vivo,youtube,lifestyle,3900000,36.06,,FALSE,0
@kissoflife_official,KISS OF LIFE,tiktok,lifestyle,3900000,5.81,,TRUE,0
@circletoonshd,CircleToonsHD,youtube,comedy,3900000,50,,FALSE,0
@zacharyzaxor,ZacharyZaxor,youtube,lifestyle,3900000,13.25,,FALSE,0
@rashedalmajid,Rashed AlMajid | راشد ا??اجد,youtube,lifestyle,3900000,50,,FALSE,0
@wwevault,WWE Vault,youtube,lifestyle,3900000,26.57,,FALSE,0
@veefriendsgo,VeeFriends GO!,youtube,music,3900000,10,,FALSE,0
@syedislamsiratul,Siratul Shorts,youtube,lifestyle,3900000,14.66,,FALSE,0
@mattpetitto,Matt Petitto,tiktok,business,3900000,28.45,,TRUE,0
@faze_sway,FaZe Sway,youtube,lifestyle,3900000,14.54,,FALSE,0
@karolgvevo,KarolGVEVO,youtube,lifestyle,3900000,50,,FALSE,0
@legaleagle,LegalEagle,youtube,education,3900000,31.5,,FALSE,0
@assetyogi,Asset Yogi,youtube,finance,3900000,9.87,,FALSE,0
@babangcinema,Babang Cinema,youtube,lifestyle,3900000,50,,FALSE,0
@adamlz,Adam LZ,youtube,fashion,3900000,13.35,,FALSE,0
@cravingsandcaloriesvlogs,cravingsandcalories vlogs,youtube,business,3900000,50,IN,FALSE,0
@snoopslimes,Snoopslimes,youtube,lifestyle,3900000,50,,FALSE,0
@i_am_young22,?�뇽?�냥?��,tiktok,lifestyle,3900000,5.02,,FALSE,0
@markrober,Mark Rober,tiktok,lifestyle,3900000,7.82,,TRUE,0
@redrosecake_tubageckil,TUBA GEÇKİL,tiktok,lifestyle,3900000,5.21,,TRUE,0
@deolanebezerra,Deolane,tiktok,lifestyle,3900000,15.38,,TRUE,0
@rajatpawarr,Rajat pawar,youtube,comedy,3900000,50,,FALSE,0
@creaturekingdom0,Creature Kingdom ,youtube,lifestyle,3890000,50,,FALSE,0
@thejfam,The J Family,youtube,comedy,3890000,50,,FALSE,0
@chillinwithrachel,Chillin' with Rachel ?��,youtube,lifestyle,3890000,50,,FALSE,0
@tina_yong,Tina Yong,youtube,fashion,3890000,17.4,,FALSE,0
@kitbogashow,Kitboga,youtube,lifestyle,3890000,36.41,,FALSE,0
@rohitzinjurke,Rohit Zinjurke,youtube,lifestyle,3890000,34.5,,FALSE,0
@tipsfilms,Tips Films,youtube,music,3890000,23.23,,FALSE,0
@inkoriart,Inkori,youtube,lifestyle,3890000,50,,FALSE,0
@pellekofficial,pellekofficial,youtube,music,3880000,26.7,,FALSE,0
@garenarovthai,Garena RoV Thailand,youtube,lifestyle,3880000,6.61,,FALSE,0
@liampayneofficial,Liam Payne Official,youtube,music,3880000,50,,FALSE,0
@prophetmovementcomedytv,Prophet Movement Comedy TV,youtube,comedy,3880000,43.01,,FALSE,0
@brittikitty,Brittikitty,youtube,lifestyle,3880000,50,,FALSE,0
@realabhijeetkain,Abhijeet Kain,youtube,lifestyle,3880000,50,,FALSE,0
@kayandtay,Kay and Tay,youtube,lifestyle,3880000,50,,FALSE,0
@chirayumalikshorts2930,Malik Fitness,youtube,fitness,3870000,15.77,,FALSE,0
@yummyfarm,yummyfarm,youtube,lifestyle,3870000,50,,FALSE,0
@joueurdugrenier,Joueur Du Grenier,youtube,lifestyle,3870000,50,,FALSE,0
@itsalexclark,Alex Clark,youtube,lifestyle,3870000,23.13,,FALSE,0
@rockrecordstaipei,滾石?�片 ROCK RECORDS,youtube,lifestyle,3870000,26.33,,FALSE,0
@aidarkin,?йда? ?алим?ллин,youtube,lifestyle,3870000,24.3,,FALSE,0
@kingvaderofficial,KING VADER,youtube,lifestyle,3870000,50,,FALSE,0
@superstyletips,Super Style Tips,youtube,fashion,3870000,14.23,IN,FALSE,0
@daisykeech,Daisy Keech,youtube,fitness,3870000,26.19,,FALSE,0
@drpal,Dr Pal,youtube,food,3870000,35.36,,FALSE,0
@samchui,Sam Chui,youtube,lifestyle,3870000,46.92,,FALSE,0
@hasbroofficial,Hasbro,youtube,gaming,3870000,12.33,,FALSE,0
@dagibee,Dagi Bee,youtube,business,3870000,41.19,,FALSE,0
@kunalthakurz,Kunal Thakurz,youtube,music,3870000,50,,FALSE,0
@aresnihh,aresnihh,youtube,lifestyle,3870000,50,,FALSE,0
@geographynow,Geography Now,youtube,music,3860000,14.11,,FALSE,0
@bbcstudios,BBC Studios,youtube,travel,3860000,11.36,,FALSE,0
@samthecookingguy,SAM THE COOKING GUY,youtube,food,3860000,8.74,,FALSE,0
@serinity_.dear.,?�Silly.s.k Aոimation??youtube,lifestyle,3860000,50,,FALSE,0,
@mirtankovofficial,?и? Танков. ??и?иал?н?й видеоканал,youtube,lifestyle,3860000,13.34,,FALSE,0
@christinagrimmie,zeldaxlove64 Christina Grimmie,youtube,music,3860000,30.87,,FALSE,0
@prankbuzz,Prank Buzz,youtube,business,3860000,50,,FALSE,0
@zionlennox,Zion & Lennox,youtube,lifestyle,3860000,50,,FALSE,0
@renaissanceperiodization,Renaissance Periodization,youtube,lifestyle,3850000,13.29,,FALSE,0
@jamesblunt,James Blunt,youtube,music,3850000,50,,FALSE,0
@freshtorge,Freshtorge,youtube,comedy,3850000,46.8,,FALSE,0
@tausifilix,Tausifilix ,youtube,business,3850000,50,,FALSE,0
@youtwotv,youtwoTV,youtube,comedy,3850000,50,,FALSE,0
@vidyaconnection,Vidya Connection,youtube,business,3850000,22.52,,FALSE,0
@tovelomusic,Tove Lo,youtube,lifestyle,3850000,50,,FALSE,0
@standoff2game,Standoff 2,youtube,gaming,3850000,50,,FALSE,0
@physicswallah,Physics Wallah (PW),instagram,lifestyle,3846373,4.31,,TRUE,0
@plazamc,Plaza,youtube,lifestyle,3840000,34.84,,FALSE,0
@bearhugsk,Bearhug,youtube,lifestyle,3840000,21.25,,FALSE,0
@kenzie,kenzie,youtube,lifestyle,3840000,33.44,,FALSE,0
@miloandchip,Milo and Chip,youtube,lifestyle,3840000,50,,FALSE,0
@tpain,T Pain,youtube,music,3840000,50,,FALSE,0
@uchannelrussia,Телеканал Ю,youtube,lifestyle,3840000,16.44,,FALSE,0
@naruciakgaming,Naruciak,youtube,lifestyle,3840000,26.16,,FALSE,0
@juliencotv,Julienco,youtube,lifestyle,3840000,50,,FALSE,0
@alpharad,Alpharad,youtube,lifestyle,3840000,49.49,,FALSE,0
@anurita_thakur2024,Anurita_thakur2024,youtube,lifestyle,3840000,11.32,,FALSE,0
@gogi,Gogi Tech,youtube,tech,3840000,5.32,,FALSE,0
@nexpo,Nexpo,youtube,business,3830000,50,,FALSE,0
@clix,Clix,youtube,lifestyle,3830000,16.54,,FALSE,0
@takeabreakofficial,Take A Break,youtube,comedy,3830000,50,,FALSE,0
@44life_is_a_dance44,Life?�is?�a?�dance,youtube,lifestyle,3830000,20.14,,FALSE,0
@alanxelmundo,alanxelmundo,youtube,lifestyle,3830000,16.89,,FALSE,0
@gootmusic,Alex Goot,youtube,music,3830000,50,,FALSE,0
@heybear,Hey Bear Sensory,youtube,lifestyle,3830000,50,,FALSE,0
@foodforshot,Food for shot,youtube,food,3830000,50,,FALSE,0
@iamjayakishori,Iamjayakishori,youtube,lifestyle,3830000,50,,FALSE,0
@oldtalentkalam,OLD TALENT KALAM,youtube,education,3830000,50,,FALSE,0
@mojindia,Moj,instagram,lifestyle,3824848,0.2,,FALSE,0
@poissonfecond42,Poisson Fécond,youtube,lifestyle,3820000,26.28,,FALSE,0
@boburnham,boburnham,youtube,lifestyle,3820000,50,,FALSE,0
@fish4ever,Fish4Ever,youtube,business,3820000,50,,FALSE,0
@watchalter,ALTER,youtube,lifestyle,3820000,16.33,,FALSE,0
@l7nnon1994,L7NNON,youtube,lifestyle,3820000,50,,FALSE,0
